order_id,hub_id,hub_strategy,traffic_condition,scenario,time,distance,cost,co2,modes_used
23,1,centralized,Off-Peak,Central Road + Waterbus,2.1168,1.0584,3175.17,0.127,road
23,1,centralized,Off-Peak,Central Full Multimodal,2.1168,1.0584,3175.17,0.127,road
23,1,centralized,Peak,Central Road Only,5.292,1.0584,3175.17,0.127,road
23,1,centralized,Peak,Central Road + Metro,5.292,1.0584,3175.17,0.127,road
23,1,centralized,Peak,Central Road + Waterbus,5.292,1.0584,3175.17,0.127,road
23,1,centralized,Peak,Central Full Multimodal,5.292,1.0584,3175.17,0.127,road
24,1,nearest,Off-Peak,Road Only,1.146,0.573,1718.99,0.0688,road
24,1,nearest,Off-Peak,Road + Metro,1.146,0.573,1718.99,0.0688,road
24,1,nearest,Off-Peak,Road + Waterbus,1.146,0.573,1718.99,0.0688,road
24,1,nearest,Off-Peak,Full Multimodal,1.146,0.573,1718.99,0.0688,road
24,1,nearest,Peak,Road Only,2.865,0.573,1718.99,0.0688,road
24,1,nearest,Peak,Road + Metro,2.865,0.573,1718.99,0.0688,road
24,1,nearest,Peak,Road + Waterbus,2.865,0.573,1718.99,0.0688,road
24,1,nearest,Peak,Full Multimodal,2.865,0.573,1718.99,0.0688,road
24,1,centralized,Off-Peak,Central Road Only,1.146,0.573,1718.99,0.0688,road
24,1,centralized,Off-Peak,Central Road + Metro,1.146,0.573,1718.99,0.0688,road
24,1,centralized,Off-Peak,Central Road + Waterbus,1.146,0.573,1718.99,0.0688,road
24,1,centralized,Off-Peak,Central Full Multimodal,1.146,0.573,1718.99,0.0688,road
24,1,centralized,Peak,Central Road Only,2.865,0.573,1718.99,0.0688,road
24,1,centralized,Peak,Central Road + Metro,2.865,0.573,1718.99,0.0688,road
24,1,centralized,Peak,Central Road + Waterbus,2.865,0.573,1718.99,0.0688,road
24,1,centralized,Peak,Central Full Multimodal,2.865,0.573,1718.99,0.0688,road
25,1,nearest,Off-Peak,Road Only,1.0877,0.5438,1631.54,0.0653,road
25,1,nearest,Off-Peak,Road + Metro,1.0877,0.5438,1631.54,0.0653,road
25,1,nearest,Off-Peak,Road + Waterbus,1.0877,0.5438,1631.54,0.0653,road
25,1,nearest,Off-Peak,Full Multimodal,1.0877,0.5438,1631.54,0.0653,road
25,1,nearest,Peak,Road Only,2.7192,0.5438,1631.54,0.0653,road
25,1,nearest,Peak,Road + Metro,2.7192,0.5438,1631.54,0.0653,road
25,1,nearest,Peak,Road + Waterbus,2.7192,0.5438,1631.54,0.0653,road
25,1,nearest,Peak,Full Multimodal,2.7192,0.5438,1631.54,0.0653,road
25,1,centralized,Off-Peak,Central Road Only,1.0877,0.5438,1631.54,0.0653,road
25,1,centralized,Off-Peak,Central Road + Metro,1.0877,0.5438,1631.54,0.0653,road
25,1,centralized,Off-Peak,Central Road + Waterbus,1.0877,0.5438,1631.54,0.0653,road
25,1,centralized,Off-Peak,Central Full Multimodal,1.0877,0.5438,1631.54,0.0653,road
25,1,centralized,Peak,Central Road Only,2.7192,0.5438,1631.54,0.0653,road
25,1,centralized,Peak,Central Road + Metro,2.7192,0.5438,1631.54,0.0653,road
25,1,centralized,Peak,Central Road + Waterbus,2.7192,0.5438,1631.54,0.0653,road
25,1,centralized,Peak,Central Full Multimodal,2.7192,0.5438,1631.54,0.0653,road
26,2,nearest,Off-Peak,Road Only,0.2937,0.1469,440.59,0.0176,road
26,2,nearest,Off-Peak,Road + Metro,0.2937,0.1469,440.59,0.0176,road
26,2,nearest,Off-Peak,Road + Waterbus,0.2937,0.1469,440.59,0.0176,road
26,2,nearest,Off-Peak,Full Multimodal,0.2937,0.1469,440.59,0.0176,road
26,2,nearest,Peak,Road Only,0.7343,0.1469,440.59,0.0176,road
26,2,nearest,Peak,Road + Metro,0.7343,0.1469,440.59,0.0176,road
26,2,nearest,Peak,Road + Waterbus,0.7343,0.1469,440.59,0.0176,road
26,2,nearest,Peak,Full Multimodal,0.7343,0.1469,440.59,0.0176,road
26,1,centralized,Off-Peak,Central Road Only,2.0145,1.0073,3021.81,0.1209,road
26,1,centralized,Off-Peak,Central Road + Metro,2.0145,1.0073,3021.81,0.1209,road
26,1,centralized,Off-Peak,Central Road + Waterbus,2.0145,1.0073,3021.81,0.1209,road
26,1,centralized,Off-Peak,Central Full Multimodal,2.0145,1.0073,3021.81,0.1209,road
26,1,centralized,Peak,Central Road Only,5.0364,1.0073,3021.81,0.1209,road
26,1,centralized,Peak,Central Road + Metro,5.0364,1.0073,3021.81,0.1209,road
26,1,centralized,Peak,Central Road + Waterbus,5.0364,1.0073,3021.81,0.1209,road
26,1,centralized,Peak,Central Full Multimodal,5.0364,1.0073,3021.81,0.1209,road
27,1,nearest,Off-Peak,Road Only,2.0402,1.0201,3060.29,0.1224,road
27,1,nearest,Off-Peak,Road + Metro,2.0402,1.0201,3060.29,0.1224,road
27,1,nearest,Off-Peak,Road + Waterbus,2.0402,1.0201,3060.29,0.1224,road
27,1,nearest,Off-Peak,Full Multimodal,2.0402,1.0201,3060.29,0.1224,road
27,1,nearest,Peak,Road Only,5.1005,1.0201,3060.29,0.1224,road
27,1,nearest,Peak,Road + Metro,5.1005,1.0201,3060.29,0.1224,road
27,1,nearest,Peak,Road + Waterbus,5.1005,1.0201,3060.29,0.1224,road
27,1,nearest,Peak,Full Multimodal,5.1005,1.0201,3060.29,0.1224,road
27,1,centralized,Off-Peak,Central Road Only,2.0402,1.0201,3060.29,0.1224,road
27,1,centralized,Off-Peak,Central Road + Metro,2.0402,1.0201,3060.29,0.1224,road
27,1,centralized,Off-Peak,Central Road + Waterbus,2.0402,1.0201,3060.29,0.1224,road
27,1,centralized,Off-Peak,Central Full Multimodal,2.0402,1.0201,3060.29,0.1224,road
27,1,centralized,Peak,Central Road Only,5.1005,1.0201,3060.29,0.1224,road
27,1,centralized,Peak,Central Road + Metro,5.1005,1.0201,3060.29,0.1224,road
27,1,centralized,Peak,Central Road + Waterbus,5.1005,1.0201,3060.29,0.1224,road
27,1,centralized,Peak,Central Full Multimodal,5.1005,1.0201,3060.29,0.1224,road
28,1,nearest,Off-Peak,Road Only,2.5257,1.2629,3788.58,0.1515,road
28,1,nearest,Off-Peak,Road + Metro,2.5257,1.2629,3788.58,0.1515,road
28,1,nearest,Off-Peak,Road + Waterbus,2.5257,1.2629,3788.58,0.1515,road
28,1,nearest,Off-Peak,Full Multimodal,2.5257,1.2629,3788.58,0.1515,road
28,1,nearest,Peak,Road Only,6.3143,1.2629,3788.58,0.1515,road
28,1,nearest,Peak,Road + Metro,6.3143,1.2629,3788.58,0.1515,road
28,1,nearest,Peak,Road + Waterbus,6.3143,1.2629,3788.58,0.1515,road
28,1,nearest,Peak,Full Multimodal,6.3143,1.2629,3788.58,0.1515,road
28,1,centralized,Off-Peak,Central Road Only,2.5257,1.2629,3788.58,0.1515,road
28,1,centralized,Off-Peak,Central Road + Metro,2.5257,1.2629,3788.58,0.1515,road
28,1,centralized,Off-Peak,Central Road + Waterbus,2.5257,1.2629,3788.58,0.1515,road
28,1,centralized,Off-Peak,Central Full Multimodal,2.5257,1.2629,3788.58,0.1515,road
28,1,centralized,Peak,Central Road Only,6.3143,1.2629,3788.58,0.1515,road
28,1,centralized,Peak,Central Road + Metro,6.3143,1.2629,3788.58,0.1515,road
28,1,centralized,Peak,Central Road + Waterbus,6.3143,1.2629,3788.58,0.1515,road
28,1,centralized,Peak,Central Full Multimodal,6.3143,1.2629,3788.58,0.1515,road
29,1,nearest,Off-Peak,Road Only,1.0877,0.5438,1631.54,0.0653,road
29,1,nearest,Off-Peak,Road + Metro,1.0877,0.5438,1631.54,0.0653,road
29,1,nearest,Off-Peak,Road + Waterbus,1.0877,0.5438,1631.54,0.0653,road
29,1,nearest,Off-Peak,Full Multimodal,1.0877,0.5438,1631.54,0.0653,road
29,1,nearest,Peak,Road Only,2.7192,0.5438,1631.54,0.0653,road
29,1,nearest,Peak,Road + Metro,2.7192,0.5438,1631.54,0.0653,road
29,1,nearest,Peak,Road + Waterbus,2.7192,0.5438,1631.54,0.0653,road
29,1,nearest,Peak,Full Multimodal,2.7192,0.5438,1631.54,0.0653,road
29,1,centralized,Off-Peak,Central Road Only,1.0877,0.5438,1631.54,0.0653,road
29,1,centralized,Off-Peak,Central Road + Metro,1.0877,0.5438,1631.54,0.0653,road
29,1,centralized,Off-Peak,Central Road + Waterbus,1.0877,0.5438,1631.54,0.0653,road
29,1,centralized,Off-Peak,Central Full Multimodal,1.0877,0.5438,1631.54,0.0653,road
29,1,centralized,Peak,Central Road Only,2.7192,0.5438,1631.54,0.0653,road
29,1,centralized,Peak,Central Road + Metro,2.7192,0.5438,1631.54,0.0653,road
29,1,centralized,Peak,Central Road + Waterbus,2.7192,0.5438,1631.54,0.0653,road
29,1,centralized,Peak,Central Full Multimodal,2.7192,0.5438,1631.54,0.0653,road
30,2,nearest,Off-Peak,Road Only,1.6263,0.8131,2439.43,0.0976,road
30,2,nearest,Off-Peak,Road + Metro,1.6263,0.8131,2439.43,0.0976,road
30,2,nearest,Off-Peak,Road + Waterbus,1.6263,0.8131,2439.43,0.0976,road
30,2,nearest,Off-Peak,Full Multimodal,1.6263,0.8131,2439.43,0.0976,road
30,2,nearest,Peak,Road Only,4.0657,0.8131,2439.43,0.0976,road
30,2,nearest,Peak,Road + Metro,4.0657,0.8131,2439.43,0.0976,road
30,2,nearest,Peak,Road + Waterbus,4.0657,0.8131,2439.43,0.0976,road
30,2,nearest,Peak,Full Multimodal,4.0657,0.8131,2439.43,0.0976,road
30,1,centralized,Off-Peak,Central Road Only,1.3212,0.6606,1981.74,0.0793,road
30,1,centralized,Off-Peak,Central Road + Metro,1.3212,0.6606,1981.74,0.0793,road
30,1,centralized,Off-Peak,Central Road + Waterbus,1.3212,0.6606,1981.74,0.0793,road
30,1,centralized,Off-Peak,Central Full Multimodal,1.3212,0.6606,1981.74,0.0793,road
30,1,centralized,Peak,Central Road Only,3.3029,0.6606,1981.74,0.0793,road
30,1,centralized,Peak,Central Road + Metro,3.3029,0.6606,1981.74,0.0793,road
30,1,centralized,Peak,Central Road + Waterbus,3.3029,0.6606,1981.74,0.0793,road
30,1,centralized,Peak,Central Full Multimodal,3.3029,0.6606,1981.74,0.0793,road
31,1,nearest,Off-Peak,Road Only,0.8225,0.4112,1233.74,0.0493,road
31,1,nearest,Off-Peak,Road + Metro,0.8225,0.4112,1233.74,0.0493,road
31,1,nearest,Off-Peak,Road + Waterbus,0.8225,0.4112,1233.74,0.0493,road
31,1,nearest,Off-Peak,Full Multimodal,0.8225,0.4112,1233.74,0.0493,road
31,1,nearest,Peak,Road Only,2.0562,0.4112,1233.74,0.0493,road
31,1,nearest,Peak,Road + Metro,2.0562,0.4112,1233.74,0.0493,road
31,1,nearest,Peak,Road + Waterbus,2.0562,0.4112,1233.74,0.0493,road
31,1,nearest,Peak,Full Multimodal,2.0562,0.4112,1233.74,0.0493,road
31,1,centralized,Off-Peak,Central Road Only,0.8225,0.4112,1233.74,0.0493,road
31,1,centralized,Off-Peak,Central Road + Metro,0.8225,0.4112,1233.74,0.0493,road
31,1,centralized,Off-Peak,Central Road + Waterbus,0.8225,0.4112,1233.74,0.0493,road
31,1,centralized,Off-Peak,Central Full Multimodal,0.8225,0.4112,1233.74,0.0493,road
31,1,centralized,Peak,Central Road Only,2.0562,0.4112,1233.74,0.0493,road
31,1,centralized,Peak,Central Road + Metro,2.0562,0.4112,1233.74,0.0493,road
31,1,centralized,Peak,Central Road + Waterbus,2.0562,0.4112,1233.74,0.0493,road
31,1,centralized,Peak,Central Full Multimodal,2.0562,0.4112,1233.74,0.0493,road
32,2,nearest,Off-Peak,Road Only,2.3897,1.1949,3584.6,0.1434,road
32,2,nearest,Off-Peak,Road + Metro,2.3897,1.1949,3584.6,0.1434,road
32,2,nearest,Off-Peak,Road + Waterbus,2.3897,1.1949,3584.6,0.1434,road
32,2,nearest,Off-Peak,Full Multimodal,2.3897,1.1949,3584.6,0.1434,road
32,2,nearest,Peak,Road Only,5.9743,1.1949,3584.6,0.1434,road
32,2,nearest,Peak,Road + Metro,5.9743,1.1949,3584.6,0.1434,road
32,2,nearest,Peak,Road + Waterbus,5.9743,1.1949,3584.6,0.1434,road
32,2,nearest,Peak,Full Multimodal,5.9743,1.1949,3584.6,0.1434,road
32,1,centralized,Off-Peak,Central Road Only,3.8357,1.9179,5753.58,0.2301,road
32,1,centralized,Off-Peak,Central Road + Metro,3.8357,1.9179,5753.58,0.2301,road
32,1,centralized,Off-Peak,Central Road + Waterbus,3.8357,1.9179,5753.58,0.2301,road
32,1,centralized,Off-Peak,Central Full Multimodal,3.8357,1.9179,5753.58,0.2301,road
32,1,centralized,Peak,Central Road Only,9.5893,1.9179,5753.58,0.2301,road
32,1,centralized,Peak,Central Road + Metro,9.5893,1.9179,5753.58,0.2301,road
32,1,centralized,Peak,Central Road + Waterbus,9.5893,1.9179,5753.58,0.2301,road
32,1,centralized,Peak,Central Full Multimodal,9.5893,1.9179,5753.58,0.2301,road
33,1,nearest,Off-Peak,Road Only,1.9641,0.982,2946.12,0.1178,road
33,1,nearest,Off-Peak,Road + Metro,1.9641,0.982,2946.12,0.1178,road
33,1,nearest,Off-Peak,Road + Waterbus,1.9641,0.982,2946.12,0.1178,road
33,1,nearest,Off-Peak,Full Multimodal,1.9641,0.982,2946.12,0.1178,road
33,1,nearest,Peak,Road Only,4.9102,0.982,2946.12,0.1178,road
33,1,nearest,Peak,Road + Metro,4.9102,0.982,2946.12,0.1178,road
33,1,nearest,Peak,Road + Waterbus,4.9102,0.982,2946.12,0.1178,road
33,1,nearest,Peak,Full Multimodal,4.9102,0.982,2946.12,0.1178,road
33,1,centralized,Off-Peak,Central Road Only,1.9641,0.982,2946.12,0.1178,road
33,1,centralized,Off-Peak,Central Road + Metro,1.9641,0.982,2946.12,0.1178,road
33,1,centralized,Off-Peak,Central Road + Waterbus,1.9641,0.982,2946.12,0.1178,road
33,1,centralized,Off-Peak,Central Full Multimodal,1.9641,0.982,2946.12,0.1178,road
33,1,centralized,Peak,Central Road Only,4.9102,0.982,2946.12,0.1178,road
33,1,centralized,Peak,Central Road + Metro,4.9102,0.982,2946.12,0.1178,road
33,1,centralized,Peak,Central Road + Waterbus,4.9102,0.982,2946.12,0.1178,road
33,1,centralized,Peak,Central Full Multimodal,4.9102,0.982,2946.12,0.1178,road
34,1,nearest,Off-Peak,Road Only,0.9054,0.4527,1358.08,0.0543,road
34,1,nearest,Off-Peak,Road + Metro,0.9054,0.4527,1358.08,0.0543,road
34,1,nearest,Off-Peak,Road + Waterbus,0.9054,0.4527,1358.08,0.0543,road
34,1,nearest,Off-Peak,Full Multimodal,0.9054,0.4527,1358.08,0.0543,road
34,1,nearest,Peak,Road Only,2.2635,0.4527,1358.08,0.0543,road
34,1,nearest,Peak,Road + Metro,2.2635,0.4527,1358.08,0.0543,road
34,1,nearest,Peak,Road + Waterbus,2.2635,0.4527,1358.08,0.0543,road
34,1,nearest,Peak,Full Multimodal,2.2635,0.4527,1358.08,0.0543,road
34,1,centralized,Off-Peak,Central Road Only,0.9054,0.4527,1358.08,0.0543,road
34,1,centralized,Off-Peak,Central Road + Metro,0.9054,0.4527,1358.08,0.0543,road
34,1,centralized,Off-Peak,Central Road + Waterbus,0.9054,0.4527,1358.08,0.0543,road
34,1,centralized,Off-Peak,Central Full Multimodal,0.9054,0.4527,1358.08,0.0543,road
34,1,centralized,Peak,Central Road Only,2.2635,0.4527,1358.08,0.0543,road
34,1,centralized,Peak,Central Road + Metro,2.2635,0.4527,1358.08,0.0543,road
34,1,centralized,Peak,Central Road + Waterbus,2.2635,0.4527,1358.08,0.0543,road
34,1,centralized,Peak,Central Full Multimodal,2.2635,0.4527,1358.08,0.0543,road
35,2,nearest,Off-Peak,Road Only,1.0157,0.5078,1523.5,0.0609,road
35,2,nearest,Off-Peak,Road + Metro,1.0157,0.5078,1523.5,0.0609,road
35,2,nearest,Off-Peak,Road + Waterbus,1.0157,0.5078,1523.5,0.0609,road
35,2,nearest,Off-Peak,Full Multimodal,1.0157,0.5078,1523.5,0.0609,road
35,2,nearest,Peak,Road Only,2.5392,0.5078,1523.5,0.0609,road
35,2,nearest,Peak,Road + Metro,2.5392,0.5078,1523.5,0.0609,road
35,2,nearest,Peak,Road + Waterbus,2.5392,0.5078,1523.5,0.0609,road
35,2,nearest,Peak,Full Multimodal,2.5392,0.5078,1523.5,0.0609,road
35,1,centralized,Off-Peak,Central Road Only,2.4617,1.2308,3692.48,0.1477,road
35,1,centralized,Off-Peak,Central Road + Metro,2.4617,1.2308,3692.48,0.1477,road
35,1,centralized,Off-Peak,Central Road + Waterbus,2.4617,1.2308,3692.48,0.1477,road
35,1,centralized,Off-Peak,Central Full Multimodal,2.4617,1.2308,3692.48,0.1477,road
35,1,centralized,Peak,Central Road Only,6.1541,1.2308,3692.48,0.1477,road
35,1,centralized,Peak,Central Road + Metro,6.1541,1.2308,3692.48,0.1477,road
35,1,centralized,Peak,Central Road + Waterbus,6.1541,1.2308,3692.48,0.1477,road
35,1,centralized,Peak,Central Full Multimodal,6.1541,1.2308,3692.48,0.1477,road
36,1,nearest,Off-Peak,Road Only,1.5553,0.7776,2332.88,0.0933,road
36,1,nearest,Off-Peak,Road + Metro,1.5553,0.7776,2332.88,0.0933,road
36,1,nearest,Off-Peak,Road + Waterbus,1.5553,0.7776,2332.88,0.0933,road
36,1,nearest,Off-Peak,Full Multimodal,1.5553,0.7776,2332.88,0.0933,road
36,1,nearest,Peak,Road Only,3.8881,0.7776,2332.88,0.0933,road
36,1,nearest,Peak,Road + Metro,3.8881,0.7776,2332.88,0.0933,road
36,1,nearest,Peak,Road + Waterbus,3.8881,0.7776,2332.88,0.0933,road
36,1,nearest,Peak,Full Multimodal,3.8881,0.7776,2332.88,0.0933,road
36,1,centralized,Off-Peak,Central Road Only,1.5553,0.7776,2332.88,0.0933,road
36,1,centralized,Off-Peak,Central Road + Metro,1.5553,0.7776,2332.88,0.0933,road
36,1,centralized,Off-Peak,Central Road + Waterbus,1.5553,0.7776,2332.88,0.0933,road
36,1,centralized,Off-Peak,Central Full Multimodal,1.5553,0.7776,2332.88,0.0933,road
36,1,centralized,Peak,Central Road Only,3.8881,0.7776,2332.88,0.0933,road
36,1,centralized,Peak,Central Road + Metro,3.8881,0.7776,2332.88,0.0933,road
36,1,centralized,Peak,Central Road + Waterbus,3.8881,0.7776,2332.88,0.0933,road
36,1,centralized,Peak,Central Full Multimodal,3.8881,0.7776,2332.88,0.0933,road
37,2,nearest,Off-Peak,Road Only,1.1991,0.5996,1798.69,0.0719,road
37,2,nearest,Off-Peak,Road + Metro,1.1991,0.5996,1798.69,0.0719,road
37,2,nearest,Off-Peak,Road + Waterbus,1.1991,0.5996,1798.69,0.0719,road
37,2,nearest,Off-Peak,Full Multimodal,1.1991,0.5996,1798.69,0.0719,road
37,2,nearest,Peak,Road Only,2.9978,0.5996,1798.69,0.0719,road
37,2,nearest,Peak,Road + Metro,2.9978,0.5996,1798.69,0.0719,road
37,2,nearest,Peak,Road + Waterbus,2.9978,0.5996,1798.69,0.0719,road
37,2,nearest,Peak,Full Multimodal,2.9978,0.5996,1798.69,0.0719,road
37,1,centralized,Off-Peak,Central Road Only,2.9199,1.46,4379.9,0.1752,road
37,1,centralized,Off-Peak,Central Road + Metro,2.9199,1.46,4379.9,0.1752,road
37,1,centralized,Off-Peak,Central Road + Waterbus,2.9199,1.46,4379.9,0.1752,road
37,1,centralized,Off-Peak,Central Full Multimodal,2.9199,1.46,4379.9,0.1752,road
37,1,centralized,Peak,Central Road Only,7.2998,1.46,4379.9,0.1752,road
37,1,centralized,Peak,Central Road + Metro,7.2998,1.46,4379.9,0.1752,road
37,1,centralized,Peak,Central Road + Waterbus,7.2998,1.46,4379.9,0.1752,road
37,1,centralized,Peak,Central Full Multimodal,7.2998,1.46,4379.9,0.1752,road
39,1,nearest,Off-Peak,Road Only,2.0402,1.0201,3060.29,0.1224,road
39,1,nearest,Off-Peak,Road + Metro,2.0402,1.0201,3060.29,0.1224,road
39,1,nearest,Off-Peak,Road + Waterbus,2.0402,1.0201,3060.29,0.1224,road
39,1,nearest,Off-Peak,Full Multimodal,2.0402,1.0201,3060.29,0.1224,road
39,1,nearest,Peak,Road Only,5.1005,1.0201,3060.29,0.1224,road
39,1,nearest,Peak,Road + Metro,5.1005,1.0201,3060.29,0.1224,road
39,1,nearest,Peak,Road + Waterbus,5.1005,1.0201,3060.29,0.1224,road
39,1,nearest,Peak,Full Multimodal,5.1005,1.0201,3060.29,0.1224,road
39,1,centralized,Off-Peak,Central Road Only,2.0402,1.0201,3060.29,0.1224,road
39,1,centralized,Off-Peak,Central Road + Metro,2.0402,1.0201,3060.29,0.1224,road
39,1,centralized,Off-Peak,Central Road + Waterbus,2.0402,1.0201,3060.29,0.1224,road
39,1,centralized,Off-Peak,Central Full Multimodal,2.0402,1.0201,3060.29,0.1224,road
39,1,centralized,Peak,Central Road Only,5.1005,1.0201,3060.29,0.1224,road
39,1,centralized,Peak,Central Road + Metro,5.1005,1.0201,3060.29,0.1224,road
39,1,centralized,Peak,Central Road + Waterbus,5.1005,1.0201,3060.29,0.1224,road
39,1,centralized,Peak,Central Full Multimodal,5.1005,1.0201,3060.29,0.1224,road
40,2,nearest,Off-Peak,Road Only,0.0449,0.0224,67.32,0.0027,road
40,2,nearest,Off-Peak,Road + Metro,0.0449,0.0224,67.32,0.0027,road
40,2,nearest,Off-Peak,Road + Waterbus,0.0449,0.0224,67.32,0.0027,road
40,2,nearest,Off-Peak,Full Multimodal,0.0449,0.0224,67.32,0.0027,road
40,2,nearest,Peak,Road Only,0.1122,0.0224,67.32,0.0027,road
40,2,nearest,Peak,Road + Metro,0.1122,0.0224,67.32,0.0027,road
40,2,nearest,Peak,Road + Waterbus,0.1122,0.0224,67.32,0.0027,road
40,2,nearest,Peak,Full Multimodal,0.1122,0.0224,67.32,0.0027,road
40,1,centralized,Off-Peak,Central Road Only,1.7657,0.8828,2648.54,0.1059,road
40,1,centralized,Off-Peak,Central Road + Metro,1.7657,0.8828,2648.54,0.1059,road
40,1,centralized,Off-Peak,Central Road + Waterbus,1.7657,0.8828,2648.54,0.1059,road
40,1,centralized,Off-Peak,Central Full Multimodal,1.7657,0.8828,2648.54,0.1059,road
40,1,centralized,Peak,Central Road Only,4.4142,0.8828,2648.54,0.1059,road
40,1,centralized,Peak,Central Road + Metro,4.4142,0.8828,2648.54,0.1059,road
40,1,centralized,Peak,Central Road + Waterbus,4.4142,0.8828,2648.54,0.1059,road
40,1,centralized,Peak,Central Full Multimodal,4.4142,0.8828,2648.54,0.1059,road
41,1,nearest,Off-Peak,Road Only,2.9466,1.4733,4419.86,0.1768,road
41,1,nearest,Off-Peak,Road + Metro,2.9466,1.4733,4419.86,0.1768,road
41,1,nearest,Off-Peak,Road + Waterbus,2.9466,1.4733,4419.86,0.1768,road
41,1,nearest,Off-Peak,Full Multimodal,2.9466,1.4733,4419.86,0.1768,road
41,1,nearest,Peak,Road Only,7.3664,1.4733,4419.86,0.1768,road
41,1,nearest,Peak,Road + Metro,7.3664,1.4733,4419.86,0.1768,road
41,1,nearest,Peak,Road + Waterbus,7.3664,1.4733,4419.86,0.1768,road
41,1,nearest,Peak,Full Multimodal,7.3664,1.4733,4419.86,0.1768,road
41,1,centralized,Off-Peak,Central Road Only,2.9466,1.4733,4419.86,0.1768,road
41,1,centralized,Off-Peak,Central Road + Metro,2.9466,1.4733,4419.86,0.1768,road
41,1,centralized,Off-Peak,Central Road + Waterbus,2.9466,1.4733,4419.86,0.1768,road
41,1,centralized,Off-Peak,Central Full Multimodal,2.9466,1.4733,4419.86,0.1768,road
41,1,centralized,Peak,Central Road Only,7.3664,1.4733,4419.86,0.1768,road
41,1,centralized,Peak,Central Road + Metro,7.3664,1.4733,4419.86,0.1768,road
41,1,centralized,Peak,Central Road + Waterbus,7.3664,1.4733,4419.86,0.1768,road
41,1,centralized,Peak,Central Full Multimodal,7.3664,1.4733,4419.86,0.1768,road
42,2,nearest,Off-Peak,Road Only,0.1862,0.0931,279.32,0.0112,road
42,2,nearest,Off-Peak,Road + Metro,0.1862,0.0931,279.32,0.0112,road
42,2,nearest,Off-Peak,Road + Waterbus,0.1862,0.0931,279.32,0.0112,road
42,2,nearest,Off-Peak,Full Multimodal,0.1862,0.0931,279.32,0.0112,road
42,2,nearest,Peak,Road Only,0.4655,0.0931,279.32,0.0112,road
42,2,nearest,Peak,Road + Metro,0.4655,0.0931,279.32,0.0112,road
42,2,nearest,Peak,Road + Waterbus,0.4655,0.0931,279.32,0.0112,road
42,2,nearest,Peak,Full Multimodal,0.4655,0.0931,279.32,0.0112,road
42,1,centralized,Off-Peak,Central Road Only,1.907,0.9535,2860.53,0.1144,road
42,1,centralized,Off-Peak,Central Road + Metro,1.907,0.9535,2860.53,0.1144,road
42,1,centralized,Off-Peak,Central Road + Waterbus,1.907,0.9535,2860.53,0.1144,road
42,1,centralized,Off-Peak,Central Full Multimodal,1.907,0.9535,2860.53,0.1144,road
42,1,centralized,Peak,Central Road Only,4.7676,0.9535,2860.53,0.1144,road
42,1,centralized,Peak,Central Road + Metro,4.7676,0.9535,2860.53,0.1144,road
42,1,centralized,Peak,Central Road + Waterbus,4.7676,0.9535,2860.53,0.1144,road
42,1,centralized,Peak,Central Full Multimodal,4.7676,0.9535,2860.53,0.1144,road
43,2,nearest,Off-Peak,Road Only,0.9363,0.4682,1404.48,0.0562,road
43,2,nearest,Off-Peak,Road + Metro,0.9363,0.4682,1404.48,0.0562,road
43,2,nearest,Off-Peak,Road + Waterbus,0.9363,0.4682,1404.48,0.0562,road
43,2,nearest,Off-Peak,Full Multimodal,0.9363,0.4682,1404.48,0.0562,road
43,2,nearest,Peak,Road Only,2.3408,0.4682,1404.48,0.0562,road
43,2,nearest,Peak,Road + Metro,2.3408,0.4682,1404.48,0.0562,road
43,2,nearest,Peak,Road + Waterbus,2.3408,0.4682,1404.48,0.0562,road
